Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
A,"Agilent Technologies",136.68,2.15,+1.60%,137.12,134.5,1495100,04/23/21
AAL,"American Airlines Gp",21.11,1.04,+5.18%,21.2,20.18,48123801,04/23/21
AAP,"Advance Auto Parts Inc",199.75,-0.55000000000001,-0.27%,201.39,197.27,519600,04/23/21
AAPL,"Apple Inc",134.32,2.38,+1.80%,135.12,132.16,78756703,04/23/21
ABBV,"Abbvie Inc",111.38,1.33,+1.21%,111.77,109.55,4611000,04/23/21
ABC,"Amerisourcebergen Corp",121.65,0.76000000000001,+0.63%,121.82,120.23,545600,04/23/21
ABMD,"Abiomed Inc",351.03,7.63,+2.22%,355.94,344.79,291300,04/23/21
ABT,"Abbott Laboratories",123.31,-0.19,-0.15%,124.11,122.64,5227000,04/23/21
ACN,"Accenture Plc",291.74,1.58,+0.54%,292.89,289.7,1505200,04/23/21
ADBE,"Adobe Systems Inc",515.84,8.55,+1.69%,517.5,508.39,2257500,04/23/21
ADI,"Analog Devices",159.02,3.65,+2.35%,159.97,156.11,3415400,04/23/21
ADM,"Archer Daniels Midland",59.41,0.54,+0.92%,59.65,58.63,2148000,04/23/21
ADP,"Automatic Data Procs",195.86,1.03,+0.53%,197.28,193.62,1342800,04/23/21
ADSK,"Autodesk Inc",295.27,7.27,+2.52%,296.57,289.12,1073500,04/23/21
AEE,"Ameren Corp",84.78,-0.030000000000001,-0.04%,85.19,84.32,962200,04/23/21
AEP,"American Electric Power Company",87.7,-0.25,-0.28%,88.4,87.36,3136900,04/23/21
AES,"The Aes Corp",28.3,-0.02,-0.07%,28.5,28.17,3297100,04/23/21
AFL,"Aflac Inc",53.37,0.43,+0.81%,53.57,52.8,2803400,04/23/21
AIG,"American International Group",47.34,0.88,+1.89%,47.55,46.35,3242100,04/23/21
AIZ,"Assurant Inc",155.79,1.94,+1.26%,156.25,154.18,166400,04/23/21
AJG,"Arthur J. Gallagher & Company",137.94,1.69,+1.24%,138.3,136.27,564400,04/23/21
AKAM,"Akamai Technologies",107.01,0.65,+0.61%,108.02,105.22,2218300,04/23/21
ALB,"Albemarle Corp",161.23,5.43,+3.49%,167.86,154.67,1578800,04/23/21
ALGN,"Align Technology",620.12,4.81,+0.78%,624.79,616,537800,04/23/21
ALK,"Alaska Air Group",69.21,2.25,+3.36%,69.55,67.2,1187500,04/23/21
ALL,"Allstate Corp",125.05,1.39,+1.12%,125.27,123.69,1181800,04/23/21
ALLE,"Allegion Plc",138.35,2.86,+2.11%,138.83,134.3,938100,04/23/21
ALXN,"Alexion Pharm Inc",166.92,-0.73,-0.44%,167.77,166.57,1597300,04/23/21
AMAT,"Applied Materials",134.86,3.11,+2.36%,135.17,132.75,8082300,04/23/21
AMCR,"Amcor Plc",11.73,0.08,+0.69%,11.79,11.64,5480200,04/23/21
AMD,"Adv Micro Devices",82.76,3.7,+4.68%,83.3,79.96,49267199,04/23/21
AME,"Amtek Inc",135.01,1.48,+1.11%,135.61,133.51,540800,04/23/21
AMGN,"Amgen Inc",257.03,1.98,+0.78%,258.14,253.67,2427100,04/23/21
AMP,"Ameriprise Financial Services",249.14,6.24,+2.57%,250,242.65,503000,04/23/21
AMT,"American Tower Corp",254.04,2.5,+0.99%,255.28,251.24,1511500,04/23/21
AMZN,"Amazon.com Inc",3340.88,31.84,+0.96%,3375,3308.5,3196600,04/23/21
ANET,"Arista Networks Inc",318.64,5.81,+1.86%,319.62,314.43,258800,04/23/21
ANSS,"Ansys Inc",371.73,6.92,+1.90%,374.14,366.46,260400,04/23/21
ANTM,"Anthem Inc",381.95,2.17,+0.57%,383.87,376.26,903500,04/23/21
AON,"AON Plc",230.89,-0.26000000000002,-0.11%,232.23,230.4,1018600,04/23/21
AOS,"Smith A.O. Corp",68.36,0.61,+0.90%,68.87,67.56,743100,04/23/21
APA,"Apa Corp",18.18,0.57,+3.24%,18.21,17.4,5749600,04/23/21
APD,"Air Products and Chemicals",290.3,5.56,+1.95%,291.11,284.71,885600,04/23/21
APH,"Amphenol Corp",68.8,1.2,+1.78%,68.97,67.76,3555300,04/23/21
APTV,"Aptiv Plc",144.89,5.96,+4.29%,145.77,139.19,1597000,04/23/21
ARE,"Alexandria Real Estate Equities",179.35,0.34999999999999,+0.20%,179.71,177.58,520300,04/23/21
ATO,"Atmos Energy Corp",103.35,-0.050000000000011,-0.05%,104.26,103.13,374800,04/23/21
ATVI,"Activision Blizzard",93.02,-0.68,-0.73%,94.04,92.69,4034200,04/23/21
AVB,"Avalonbay Communities",193.88,1.48,+0.77%,194.53,192.07,564800,04/23/21
AVGO,"Broadcom Ltd",466.13,11.02,+2.42%,467.85,457.5,2289100,04/23/21
AVY,"Avery Dennison Corp",202.16,2.16,+1.08%,202.91,200.43,407400,04/23/21
AWK,"American Water Works",159.36,-2.07,-1.28%,161.85,159.29,1045200,04/23/21
AXP,"American Express Company",144.33,-2.83,-1.92%,144.98,140.68,6400500,04/23/21
AZO,Autozone,1471.35,-7.52,-0.51%,1487.02,1451.77,178100,04/23/21
BA,"Boeing Company",238.38,4.05,+1.73%,238.58,233.11,11553300,04/23/21
BAC,"Bank of America Corp",39.18,0.82,+2.14%,39.34,38.22,48688000,04/23/21
BAX,"Baxter International Inc",87.87,-0.14,-0.16%,88.32,87.48,2377300,04/23/21
BBY,"Best Buy Company",117.74,-0.30000000000001,-0.25%,118.31,116.53,1547800,04/23/21
BDX,"Becton Dickinson and Company",255.85,-1.28,-0.50%,257.55,252.13,1532000,04/23/21
BEN,"Franklin Resources",29.42,0.75,+2.62%,29.63,28.65,2481500,04/23/21
BF.B,"Brown Forman Inc Cl B",77.1,-0.090000000000003,-0.12%,77.61,76.85,542600,04/23/21
BIIB,"Biogen Inc",262.63,3.63,+1.40%,263.94,258.29,911400,04/23/21
BIO,"Bio-Rad Laboratories",640.42,0.68999999999994,+0.11%,645.58,634.36,85200,04/23/21
BK,"Bank of New York Mellon Corp",47.6,1.05,+2.26%,47.89,46.25,4502700,04/23/21
BKNG,"Booking Holdings Inc",2395.43,48.38,+2.06%,2404.33,2350.46,253700,04/23/21
BKR,"Baker Hughes A Ge Co. Cl A",20.01,0.19,+0.96%,20.23,19.61,8241100,04/23/21
BLK,"Blackrock Inc",813.17,17.85,+2.24%,816.91,795.89,489700,04/23/21
BLL,"Ball Corp",93.98,1.29,+1.39%,94.2,92.67,1220100,04/23/21
BMY,"Bristol-Myers Squibb Company",66.01,-0.30999999999999,-0.47%,66.93,65.86,14716200,04/23/21
BR,"Broadridge Financial Solutions Llc",162.63,1.35,+0.84%,163.16,160.64,277300,04/23/21
BRK.B,"Berkshire Hathaway Cl B",271.98,2.47,+0.92%,272.69,269.56,3684400,04/23/21
BSX,"Boston Scientific Corp",42.73,0.16,+0.38%,42.94,42.58,9906000,04/23/21
BWA,"Borgwarner Inc",50.97,1.43,+2.89%,51.21,49.75,1763600,04/23/21
BXP,"Boston Properties",106.05,0.049999999999997,+0.05%,106.59,105.6,798700,04/23/21
C,"Citigroup Inc",71.38,1.57,+2.25%,71.54,69.51,18878000,04/23/21
CAG,"Conagra Brands Inc",37.61,-0.56,-1.47%,38.07,37.34,2687500,04/23/21
CAH,"Cardinal Health",61.41,0.72,+1.19%,61.57,60.19,1350900,04/23/21
CARR,"Carrier Global Corp",44.47,1.38,+3.20%,44.56,43.07,6615300,04/23/21
CAT,"Caterpillar Inc",230.11,1.22,+0.53%,231.65,227.88,3461000,04/23/21
CB,"Chubb Ltd",169.26,2.34,+1.40%,169.43,166.97,1658700,04/23/21
CBOE,"CBOE Global Markets Inc",104.37,0.070000000000007,+0.07%,105.22,103.56,431700,04/23/21
CBRE,"CBRE Group Inc",82.9,1.29,+1.58%,83.34,81.09,1369400,04/23/21
CCI,"Crown Castle International Corp",187.18,2.97,+1.61%,188.13,184.68,1308700,04/23/21
CCL,"Carnival Corp",27.27,0.36,+1.34%,27.41,26.57,19340600,04/23/21
CDNS,"Cadence Design Sys",142.08,2.02,+1.44%,143.13,140.91,1992100,04/23/21
CDW,"CDW Corp",182.61,1.74,+0.96%,183.52,180.93,775200,04/23/21
CE,"Celanese Corp",157.3,3.23,+2.10%,158.87,148.5,1264600,04/23/21
CERN,"Cerner Corp",75.56,-0.38,-0.50%,75.98,75.2,1228100,04/23/21
CF,"Cf Industries Holdings",47.32,0.17,+0.36%,47.84,46.77,1523800,04/23/21
CFG,"Citizens Financial Group Inc/Ri",44.93,1.75,+4.05%,45.07,43.05,5170200,04/23/21
CHD,"Church & Dwight Company",87.56,-2.07,-2.31%,89.79,87.33,1416300,04/23/21
CHRW,"C.H. Robinson Ww",99.78,0.61,+0.62%,100.3,98.84,840100,04/23/21
CHTR,"Charter Communicatio",657.54,-0.14,-0.02%,661,648.74,708300,04/23/21
CI,"Cigna Corp",251.8,-0.73999999999998,-0.29%,253.49,249.05,879200,04/23/21
CINF,"Cincinnati Financial",109.36,0.52,+0.48%,110.28,108.81,528100,04/23/21
CL,"Colgate-Palmolive Company",79.79,-1.26,-1.55%,80.63,79.48,3908500,04/23/21
CLX,"Clorox Company",188.54,-6.53,-3.35%,193.68,188.44,1670000,04/23/21
CMA,"Comerica Inc",70.45,2.57,+3.79%,70.72,67.36,3039600,04/23/21
CMCSA,"Comcast Corp A",54.39,-0.01,-0.02%,54.71,53.97,12252700,04/23/21
CME,"CME Group Inc",207.31,1.18,+0.57%,208.52,205.2,1055300,04/23/21
CMG,"Chipotle Mexican Grill",1468.53,-11.47,-0.78%,1485.05,1461,374800,04/23/21
CMI,"Cummins Inc",262.47,1.35,+0.52%,263.95,261.36,680000,04/23/21
CMS,"Cms Energy Corp",64.13,-0.38000000000001,-0.59%,64.75,64.03,1422500,04/23/21
CNC,"Centene Corp",65.37,0.73,+1.13%,65.56,64.28,3270100,04/23/21
CNP,"Centerpoint Energy Inc",24.13,-0.040000000000003,-0.17%,24.32,23.94,7151200,04/23/21
COF,"Capital One Financial Corp",135.68,2.68,+2.02%,136.23,131.38,2531200,04/23/21
COG,"Cabot Oil & Gas Corp",16.12,-0.25,-1.53%,16.3,15.99,7299900,04/23/21
COO,"Cooper Companies",411.31,6.03,+1.49%,414.37,406.1,220600,04/23/21
COP,Conocophillips,49.72,0.26,+0.53%,50,49.16,5670100,04/23/21
COST,"Costco Wholesale",373.28,2.02,+0.54%,374.85,370.41,1404900,04/23/21
CPB,"Campbell Soup Company",48.77,-0.76,-1.53%,49.48,48.54,1938600,04/23/21
CPRT,"Copart Inc",124.68,1.79,+1.46%,125.43,123.63,936200,04/23/21
CRM,"Salesforce.com Inc",233.51,2.16,+0.93%,235.49,231.75,5448500,04/23/21
CSCO,"Cisco Systems Inc",51.91,0.41,+0.80%,52.13,51.18,14017700,04/23/21
CSX,"CSX Corp",103.11,1.29,+1.27%,103.61,101.46,3182400,04/23/21
CTAS,"Cintas Corp",353.72,5.16,+1.48%,355.65,349.94,251500,04/23/21
CTLT,"Catalent Inc",114.89,1.68,+1.48%,115.08,112.57,736800,04/23/21
CTSH,"Cognizant Tech Sol",78.69,-0.35,-0.44%,79.42,78.41,2392600,04/23/21
CTVA,"Corteva Inc",48.63,0.55,+1.14%,48.92,47.95,2501200,04/23/21
CTXS,"Citrix Systems Inc",140.48,0.18,+0.13%,141.72,138.49,749300,04/23/21
CVS,"CVS Corp",76.05,-0.13000000000001,-0.17%,76.42,75.27,4197500,04/23/21
CVX,"Chevron Corp",101.55,0.59999999999999,+0.59%,102.17,100.72,6763000,04/23/21
CZR,"Caesars Entertainment Inc",95.74,1.62,+1.72%,96.04,94,1489500,04/23/21
D,"Dominion Resources",79.38,-0.040000000000006,-0.05%,79.64,78.92,3283700,04/23/21
DAL,"Delta Air Lines Inc",45.8,1.15,+2.58%,45.94,44.45,9179900,04/23/21
DD,"Du Pont De.Nemours Inc",76.81,1.26,+1.67%,77.34,75.53,2073100,04/23/21
DE,"Deere & Company",376.27,7.91,+2.15%,377.69,368.89,1301400,04/23/21
DFS,"Discover Financial Services",102.84,3.34,+3.36%,103.08,98.53,2207500,04/23/21
DG,"Dollar General Corp",213.31,-1.85,-0.86%,215.29,211.25,1585000,04/23/21
DGX,"Quest Diagnostics Inc",131.21,-2.48,-1.86%,132.78,130.01,1586000,04/23/21
DHI,"D.R. Horton",98.21,3.29,+3.47%,98.54,95,4053000,04/23/21
DHR,"Danaher Corp",259.78,6.86,+2.71%,259.98,252.72,3563100,04/23/21
DIS,"Walt Disney Company",183.02,0.26000000000002,+0.14%,183.9,181.96,6078900,04/23/21
DISCA,"Discovery Comm A",38.4,0.19,+0.50%,38.7,37.42,10104000,04/23/21
DISCK,"Discovery Comm Inc",32.45,-0.22,-0.67%,32.96,32,3386600,04/23/21
DISH,"Dish Network Corp",42.48,0.52,+1.24%,42.92,41.38,4436000,04/23/21
DLR,"Digital Realty Trust",149.04,-0.010000000000019,-0.01%,149.82,147.72,697400,04/23/21
DLTR,"Dollar Tree Inc",115.56,0.41,+0.36%,116.24,114.08,952600,04/23/21
DOV,"Dover Corp",148.14,0.58999999999997,+0.40%,148.73,147.02,576100,04/23/21
DOW,"Dow Inc",62.11,1.18,+1.94%,62.49,60.45,5683400,04/23/21
DPZ,"Domino's Pizza Inc",397.71,-1.05,-0.26%,401.02,395.5,368400,04/23/21
DRE,"Duke Realty Corp",45.37,0.13,+0.29%,45.5,45.11,1405400,04/23/21
DRI,"Darden Restaurants",143.97,-1.12,-0.77%,145.35,142.63,629900,04/23/21
DTE,"Dte Energy Company",137.83,-0.32999999999998,-0.24%,138.78,137.35,1142900,04/23/21
DUK,"Duke Energy Corp",99.85,-0.23,-0.23%,100.46,99.44,2849400,04/23/21
DVA,"Davita Healthcare Partners Inc",113.6,1.15,+1.02%,113.93,110.95,604800,04/23/21
DVN,"Devon Energy Corp",21.44,0.44,+2.10%,21.56,20.88,5023200,04/23/21
DXC,"Dxc Technology Company",31.87,0.58,+1.85%,32,31.11,1403700,04/23/21
DXCM,Dexcom,415,4.62,+1.13%,416.59,408,409200,04/23/21
EA,"Electronic Arts Inc",143.14,1.88,+1.33%,143.6,140.84,2367700,04/23/21
EBAY,"Ebay Inc",60.91,0.17,+0.28%,61.17,60.44,5073000,04/23/21
ECL,"Ecolab Inc",226.78,5.25,+2.37%,227.72,222.11,830800,04/23/21
ED,"Consolidated Edison Company of New York",77.45,-0.66,-0.84%,78.28,77.39,1349500,04/23/21
EFX,"Equifax Inc",229.72,8.31,+3.75%,231.16,221.16,1551000,04/23/21
EIX,"Edison International",59.19,-0.29,-0.49%,59.76,58.93,1557700,04/23/21
EL,"Estee Lauder Companies",313.79,1.7,+0.54%,316.29,312.14,717400,04/23/21
EMN,"Eastman Chemical Company",113.6,2.83,+2.55%,114.13,110.69,940300,04/23/21
EMR,"Emerson Electric Company",92.46,0.94,+1.03%,92.88,91.35,2374100,04/23/21
ENPH,"Enphase Energy Inc",166.97,6.09,+3.79%,168.26,162,2289700,04/23/21
EOG,"Eog Resources",69.06,0.71000000000001,+1.04%,69.89,68.28,2181700,04/23/21
EQIX,"Equinix Inc",718.11,0.14,+0.02%,722.93,715.14,366100,04/23/21
EQR,"Equity Residential",74.58,0.59999999999999,+0.81%,74.91,73.55,2009000,04/23/21
ES,"Eversource Energy",88.17,-0.049999999999997,-0.06%,88.7,87.82,1044800,04/23/21
ESS,"Essex Property Trust",297.34,2.98,+1.01%,298.8,293.64,175800,04/23/21
ETN,"Eaton Corp",142.97,1.57,+1.11%,143.68,141.33,1652400,04/23/21
ETR,"Entergy Corp",106.71,0.11,+0.10%,106.92,105.61,1080900,04/23/21
ETSY,"Etsy Inc",214.59,4.31,+2.05%,216.75,211,1476300,04/23/21
EVRG,"Evergy Inc",63.48,-0.74,-1.15%,64.38,63.44,1117900,04/23/21
EW,"Edwards Lifesciences Corp",97.45,1.3,+1.35%,98.11,96.05,2422800,04/23/21
EXC,"Exelon Corp",44.91,-0.17,-0.38%,45.29,44.88,4343700,04/23/21
EXPD,"Expeditors Intl",110.84,0.55,+0.50%,111.52,110.15,718300,04/23/21
EXPE,"Expedia Group Inc",177.56,1.91,+1.09%,178.67,175.07,1559700,04/23/21
EXR,"Extra Space Storage Inc",147.54,0.53999999999999,+0.37%,148,146.33,556800,04/23/21
F,"Ford Motor Company",12.22,0.28,+2.35%,12.24,11.87,51898900,04/23/21
FANG,"Diamondback Energy",76.13,0.85,+1.13%,76.7,74.75,1148000,04/23/21
FAST,"Fastenal Company",52.18,0.43,+0.83%,52.49,51.54,2232200,04/23/21
FB,"Facebook Inc",301.13,4.61,+1.55%,302.59,297.15,17559400,04/23/21
FBHS,"Fortune Brands Home & Security",104.9,2.37,+2.31%,105.14,102.49,808400,04/23/21
FCX,"Freeport-Mcmoran Inc",36.54,1.8,+5.18%,36.97,35.56,22572900,04/23/21
FDX,"Fedex Corp",277.74,1.2,+0.43%,279.19,276.97,1313700,04/23/21
FE,"Firstenergy Corp",36.7,0.35,+0.96%,37.53,36.33,6012200,04/23/21
FFIV,"F5 Networks Inc",209.64,1.18,+0.57%,210.83,207.77,320400,04/23/21
FIS,"Fidelity National Information Services",153.01,0.47999999999999,+0.31%,153.97,152.22,2308400,04/23/21
FISV,"Fiserv Inc",126.02,1.39,+1.12%,126.52,123.58,3887700,04/23/21
FITB,"Fifth Third Bncp",38.34,1.48,+4.02%,38.64,36.72,6741600,04/23/21
FLIR,"Flir Systems Inc",59.55,0.39,+0.66%,59.68,59.05,890000,04/23/21
FLT,"Fleetcor Technologies",291.37,2.71,+0.94%,293.09,288.95,293300,04/23/21
FMC,"FMC Corp",115.9,2.44,+2.15%,116.24,113.33,472500,04/23/21
FOX,"Fox Corp Cl B",37.34,0.24,+0.65%,37.65,37.08,781200,04/23/21
FOXA,"Fox Corp Cl A",38.41,0.29,+0.76%,38.7,38.14,1831200,04/23/21
FRC,"First Republic Bank",179.12,6.46,+3.74%,180.31,172.24,820100,04/23/21
FRT,"Federal Realty Investment Trust",109.83,0.48,+0.44%,110.46,108.34,620500,04/23/21
FTNT,"Fortinet Inc",201.76,0.6,+0.30%,203.35,199.69,749200,04/23/21
FTV,"Fortive Corp",73.96,0.44,+0.60%,74.11,73.59,2173800,04/23/21
GD,"General Dynamics Corp",186.48,1.98,+1.07%,186.98,184.39,795300,04/23/21
GE,"General Electric Company",13.55,0.14,+1.04%,13.61,13.36,47166000,04/23/21
GILD,"Gilead Sciences Inc",65.48,-0.16,-0.24%,65.7,64.88,5463400,04/23/21
GIS,"General Mills",61.26,-0.77,-1.24%,62.11,61.12,3117500,04/23/21
GL,"Globe Life Inc",103.08,0.97,+0.95%,103.65,102.14,344500,04/23/21
GLW,"Corning Inc",46.25,0.66,+1.45%,46.49,45.8,3564300,04/23/21
GM,"General Motors Company",57.53,0.87,+1.54%,57.74,56.43,10808400,04/23/21
GNRC,"Generac Holdings Inc",330.58,8.92,+2.77%,332.16,322.67,527400,04/23/21
GOOG,"Alphabet Cl C",2315.3,47.38,+2.09%,2325.82,2278.21,1435100,04/23/21
GOOGL,"Alphabet Cl A",2299.93,47.41,+2.10%,2306.12,2261.25,1455500,04/23/21
GPC,"Genuine Parts Company",122.33,2.97,+2.49%,122.94,119.52,756300,04/23/21
GPN,"Global Payments Inc",216.92,0.73999999999998,+0.34%,219.74,215.1,923800,04/23/21
GPS,"Gap Inc",34.01,0.77,+2.32%,34.27,32.9,4269700,04/23/21
GRMN,"Garmin Ltd",141.35,2.19,+1.58%,141.88,140,620900,04/23/21
GS,"Goldman Sachs Group",339.35,8.5,+2.57%,340.67,330.72,2165300,04/23/21
GWW,"W.W. Grainger",423.56,4.44,+1.06%,425.51,418.51,169400,04/23/21
HAL,"Halliburton Company",19.06,-0.16,-0.83%,19.36,18.89,12330400,04/23/21
HAS,"Hasbro Inc",97.15,-1.33,-1.35%,100.51,96.76,889300,04/23/21
HBAN,"Huntington Bcshs",14.9,0.44,+3.04%,14.98,14.3,27385301,04/23/21
HBI,"Hanesbrands Inc",20.93,0.29,+1.41%,21.05,20.39,4144100,04/23/21
HCA,"Hca Holdings Inc",202.5,0.99000000000001,+0.49%,204.21,198.21,1672100,04/23/21
HD,"Home Depot",323.89,2.43,+0.76%,325.53,319.58,3407400,04/23/21
HES,"Hess Corp",67.29,0.27000000000001,+0.40%,67.78,66.7,1771800,04/23/21
HFC,"Hollyfrontier Corp",34.09,0.81,+2.43%,34.26,33.09,1971000,04/23/21
HIG,"Hartford Financial Services Group",68.33,1.67,+2.51%,68.54,66.99,3660300,04/23/21
HII,"Huntington Ingalls Industries",206.13,2.24,+1.10%,207.18,204.37,298400,04/23/21
HLT,"Hilton Inc",127.4,1.9,+1.51%,127.43,125.56,1394600,04/23/21
HOLX,"Hologic Inc",73.36,-1.32,-1.77%,75.03,73.18,2703300,04/23/21
HON,"Honeywell International Inc",224.5,-4.76,-2.08%,226.95,222.22,5312700,04/23/21
HPE,"Hewlett Packard Enterprise Comp",16.42,0.42,+2.63%,16.48,15.95,19608400,04/23/21
HPQ,"HP Inc",34.42,0.65,+1.92%,34.61,33.74,6193100,04/23/21
HRL,"Hormel Foods Corp",46.39,-0.62,-1.32%,46.97,46.24,1801500,04/23/21
HSIC,"Henry Schein Inc",74.22,1.49,+2.05%,74.51,72.39,1194100,04/23/21
HST,"Host Marriott Financial Trust",17.29,0.2,+1.17%,17.47,17,5442000,04/23/21
HSY,"Hershey Foods Corp",161.43,-0.81,-0.50%,162.59,161.15,682500,04/23/21
HUM,"Humana Inc",448.64,3.98,+0.90%,450,442.15,462100,04/23/21
HWM,"Howmet Aerospace Inc",31.96,0.54,+1.72%,32.17,31.44,2649300,04/23/21
IBM,"International Business Machines",142.43,1.15,+0.81%,143.61,140.95,4556700,04/23/21
ICE,"Intercontinental Exchange",121.27,1.43,+1.19%,121.96,120,1375400,04/23/21
IDXX,"Idexx Laboratories",559.1,12.84,+2.35%,561.07,549.32,301600,04/23/21
IEX,"Idex Corp",225.19,0.28999999999999,+0.13%,226.29,225.06,572400,04/23/21
IFF,"International Flavors & Fragrances",144.54,2.05,+1.44%,144.85,142.4,802700,04/23/21
ILMN,"Illumina Inc",414.97,6.55,+1.60%,416.71,410.04,798200,04/23/21
INCY,"Incyte Corp",85.58,1.4,+1.66%,85.7,83.44,1081200,04/23/21
INFO,"IHS Markit Ltd",106.81,1.41,+1.34%,107.37,105.72,2183900,04/23/21
INTC,"Intel Corp",59.24,-3.33,-5.32%,60,57.9,77519797,04/23/21
INTU,"Intuit Inc",414.92,8.14,+2.00%,416.2,408.43,981400,04/23/21
IP,"International Paper Company",56.78,0.9,+1.61%,56.84,55.93,2854400,04/23/21
IPG,"Interpublic Group of Companies",29.72,0.09,+0.30%,29.98,29.6,3951100,04/23/21
IPGP,"Ipg Photonics Corp",227.99,6.2,+2.80%,229.58,223.3,223400,04/23/21
IQV,"Iqvia Holdings Inc",232.3,6.36,+2.81%,232.91,226.4,1594600,04/23/21
IR,"Ingersoll Rand Inc",51.62,0.38,+0.74%,51.89,51.08,1873100,04/23/21
IRM,"Iron Mountain Inc",40.32,-0.049999999999997,-0.12%,40.92,40.25,1797200,04/23/21
ISRG,"Intuitive Surg Inc",875.53,15.87,+1.85%,882.91,842.72,833500,04/23/21
IT,"Gartner Inc",199.42,3.82,+1.95%,200.37,196.2,603400,04/23/21
ITW,"Illinois Tool Works Inc",228.52,2.53,+1.12%,229.38,225.84,977500,04/23/21
IVZ,"Invesco Plc",26.51,0.82,+3.19%,26.59,25.76,4125900,04/23/21
